filename,phrase,voice,engine,type,variation,duration_s
kokoro_af_bella_p2_slow.wav,"Hey, Jett!",af_bella,kokoro,positive,slow,0.74
kokoro_af_bella_p2_pitch_up.wav,"Hey, Jett!",af_bella,kokoro,positive,pitch_up,0.62
kokoro_af_bella_p2_pitch_down.wav,"Hey, Jett!",af_bella,kokoro,positive,pitch_down,0.67
kokoro_af_bella_p3_normal.wav,Hey Jett?,af_bella,kokoro,positive,normal,0.62
kokoro_af_bella_p3_fast.wav,Hey Jett?,af_bella,kokoro,positive,fast,0.57
kokoro_af_bella_p3_slow.wav,Hey Jett?,af_bella,kokoro,positive,slow,0.70
kokoro_af_bella_p3_pitch_up.wav,Hey Jett?,af_bella,kokoro,positive,pitch_up,0.60
kokoro_af_bella_p3_pitch_down.wav,Hey Jett?,af_bella,kokoro,positive,pitch_down,0.65
kokoro_af_nicole_p0_normal.wav,Hey Jett,af_nicole,kokoro,positive,normal,0.82
kokoro_af_nicole_p0_fast.wav,Hey Jett,af_nicole,kokoro,positive,fast,0.77
kokoro_af_nicole_p0_slow.wav,Hey Jett,af_nicole,kokoro,positive,slow,0.93
kokoro_af_nicole_p0_pitch_up.wav,Hey Jett,af_nicole,kokoro,positive,pitch_up,0.80
kokoro_af_nicole_p0_pitch_down.wav,Hey Jett,af_nicole,kokoro,positive,pitch_down,0.86
kokoro_af_nicole_p1_normal.wav,Hey Jett.,af_nicole,kokoro,positive,normal,0.86
kokoro_af_nicole_p1_fast.wav,Hey Jett.,af_nicole,kokoro,positive,fast,0.76
kokoro_af_nicole_p1_slow.wav,Hey Jett.,af_nicole,kokoro,positive,slow,1.02
kokoro_af_nicole_p1_pitch_up.wav,Hey Jett.,af_nicole,kokoro,positive,pitch_up,0.83
kokoro_af_nicole_p1_pitch_down.wav,Hey Jett.,af_nicole,kokoro,positive,pitch_down,0.90
kokoro_af_nicole_p2_normal.wav,"Hey, Jett!",af_nicole,kokoro,positive,normal,0.89
kokoro_af_nicole_p2_fast.wav,"Hey, Jett!",af_nicole,kokoro,positive,fast,0.83
kokoro_af_nicole_p2_slow.wav,"Hey, Jett!",af_nicole,kokoro,positive,slow,1.06
kokoro_af_nicole_p2_pitch_up.wav,"Hey, Jett!",af_nicole,kokoro,positive,pitch_up,0.85
kokoro_af_nicole_p2_pitch_down.wav,"Hey, Jett!",af_nicole,kokoro,positive,pitch_down,0.93
kokoro_af_nicole_p3_normal.wav,Hey Jett?,af_nicole,kokoro,positive,normal,0.84
kokoro_af_nicole_p3_fast.wav,Hey Jett?,af_nicole,kokoro,positive,fast,0.75
kokoro_af_nicole_p3_slow.wav,Hey Jett?,af_nicole,kokoro,positive,slow,0.95
kokoro_af_nicole_p3_pitch_up.wav,Hey Jett?,af_nicole,kokoro,positive,pitch_up,0.81
kokoro_af_nicole_p3_pitch_down.wav,Hey Jett?,af_nicole,kokoro,positive,pitch_down,0.88
kokoro_af_aoede_p0_normal.wav,Hey Jett,af_aoede,kokoro,positive,normal,0.61
kokoro_af_aoede_p0_fast.wav,Hey Jett,af_aoede,kokoro,positive,fast,0.46
kokoro_af_aoede_p0_slow.wav,Hey Jett,af_aoede,kokoro,positive,slow,0.70
kokoro_af_aoede_p0_pitch_up.wav,Hey Jett,af_aoede,kokoro,positive,pitch_up,0.59
kokoro_af_aoede_p0_pitch_down.wav,Hey Jett,af_aoede,kokoro,positive,pitch_down,0.64
kokoro_af_aoede_p1_normal.wav,Hey Jett.,af_aoede,kokoro,positive,normal,0.69
kokoro_af_aoede_p1_fast.wav,Hey Jett.,af_aoede,kokoro,positive,fast,0.61
kokoro_af_aoede_p1_slow.wav,Hey Jett.,af_aoede,kokoro,positive,slow,0.79
kokoro_af_aoede_p1_pitch_up.wav,Hey Jett.,af_aoede,kokoro,positive,pitch_up,0.66
kokoro_af_aoede_p1_pitch_down.wav,Hey Jett.,af_aoede,kokoro,positive,pitch_down,0.72
kokoro_af_aoede_p2_normal.wav,"Hey, Jett!",af_aoede,kokoro,positive,normal,0.67
kokoro_af_aoede_p2_fast.wav,"Hey, Jett!",af_aoede,kokoro,positive,fast,0.60
kokoro_af_aoede_p2_slow.wav,"Hey, Jett!",af_aoede,kokoro,positive,slow,0.78
kokoro_af_aoede_p2_pitch_up.wav,"Hey, Jett!",af_aoede,kokoro,positive,pitch_up,0.65
kokoro_af_aoede_p2_pitch_down.wav,"Hey, Jett!",af_aoede,kokoro,positive,pitch_down,0.70
kokoro_af_aoede_p3_normal.wav,Hey Jett?,af_aoede,kokoro,positive,normal,0.67
kokoro_af_aoede_p3_fast.wav,Hey Jett?,af_aoede,kokoro,positive,fast,0.59
kokoro_af_aoede_p3_slow.wav,Hey Jett?,af_aoede,kokoro,positive,slow,0.78
kokoro_af_aoede_p3_pitch_up.wav,Hey Jett?,af_aoede,kokoro,positive,pitch_up,0.64
kokoro_af_aoede_p3_pitch_down.wav,Hey Jett?,af_aoede,kokoro,positive,pitch_down,0.69
kokoro_af_kore_p0_normal.wav,Hey Jett,af_kore,kokoro,positive,normal,0.64
kokoro_af_kore_p0_fast.wav,Hey Jett,af_kore,kokoro,positive,fast,0.55
kokoro_af_kore_p0_slow.wav,Hey Jett,af_kore,kokoro,positive,slow,0.69
kokoro_af_kore_p0_pitch_up.wav,Hey Jett,af_kore,kokoro,positive,pitch_up,0.61
kokoro_af_kore_p0_pitch_down.wav,Hey Jett,af_kore,kokoro,positive,pitch_down,0.66
kokoro_af_kore_p1_normal.wav,Hey Jett.,af_kore,kokoro,positive,normal,0.68
kokoro_af_kore_p1_fast.wav,Hey Jett.,af_kore,kokoro,positive,fast,0.62
kokoro_af_kore_p1_slow.wav,Hey Jett.,af_kore,kokoro,positive,slow,0.76
kokoro_af_kore_p1_pitch_up.wav,Hey Jett.,af_kore,kokoro,positive,pitch_up,0.65
kokoro_af_kore_p1_pitch_down.wav,Hey Jett.,af_kore,kokoro,positive,pitch_down,0.71
kokoro_af_kore_p2_normal.wav,"Hey, Jett!",af_kore,kokoro,positive,normal,0.68
kokoro_af_kore_p2_fast.wav,"Hey, Jett!",af_kore,kokoro,positive,fast,0.60
kokoro_af_kore_p2_slow.wav,"Hey, Jett!",af_kore,kokoro,positive,slow,0.75
kokoro_af_kore_p2_pitch_up.wav,"Hey, Jett!",af_kore,kokoro,positive,pitch_up,0.64
kokoro_af_kore_p2_pitch_down.wav,"Hey, Jett!",af_kore,kokoro,positive,pitch_down,0.69
kokoro_af_kore_p3_normal.wav,Hey Jett?,af_kore,kokoro,positive,normal,0.67
kokoro_af_kore_p3_fast.wav,Hey Jett?,af_kore,kokoro,positive,fast,0.61
kokoro_af_kore_p3_slow.wav,Hey Jett?,af_kore,kokoro,positive,slow,0.76
kokoro_af_kore_p3_pitch_up.wav,Hey Jett?,af_kore,kokoro,positive,pitch_up,0.64
kokoro_af_kore_p3_pitch_down.wav,Hey Jett?,af_kore,kokoro,positive,pitch_down,0.70
kokoro_af_sarah_p0_normal.wav,Hey Jett,af_sarah,kokoro,positive,normal,0.66
kokoro_af_sarah_p0_fast.wav,Hey Jett,af_sarah,kokoro,positive,fast,0.63
kokoro_af_sarah_p0_slow.wav,Hey Jett,af_sarah,kokoro,positive,slow,0.77
kokoro_af_sarah_p0_pitch_up.wav,Hey Jett,af_sarah,kokoro,positive,pitch_up,0.64
kokoro_af_sarah_p0_pitch_down.wav,Hey Jett,af_sarah,kokoro,positive,pitch_down,0.70
kokoro_af_sarah_p1_normal.wav,Hey Jett.,af_sarah,kokoro,positive,normal,0.70
kokoro_af_sarah_p1_fast.wav,Hey Jett.,af_sarah,kokoro,positive,fast,0.65
kokoro_af_sarah_p1_slow.wav,Hey Jett.,af_sarah,kokoro,positive,slow,0.84
kokoro_af_sarah_p1_pitch_up.wav,Hey Jett.,af_sarah,kokoro,positive,pitch_up,0.67
kokoro_af_sarah_p1_pitch_down.wav,Hey Jett.,af_sarah,kokoro,positive,pitch_down,0.73
kokoro_af_sarah_p2_normal.wav,"Hey, Jett!",af_sarah,kokoro,positive,normal,0.72
kokoro_af_sarah_p2_fast.wav,"Hey, Jett!",af_sarah,kokoro,positive,fast,0.68
kokoro_af_sarah_p2_slow.wav,"Hey, Jett!",af_sarah,kokoro,positive,slow,0.85
kokoro_af_sarah_p2_pitch_up.wav,"Hey, Jett!",af_sarah,kokoro,positive,pitch_up,0.70
kokoro_af_sarah_p2_pitch_down.wav,"Hey, Jett!",af_sarah,kokoro,positive,pitch_down,0.76
kokoro_af_sarah_p3_normal.wav,Hey Jett?,af_sarah,kokoro,positive,normal,0.74
kokoro_af_sarah_p3_fast.wav,Hey Jett?,af_sarah,kokoro,positive,fast,0.65
kokoro_af_sarah_p3_slow.wav,Hey Jett?,af_sarah,kokoro,positive,slow,0.83
kokoro_af_sarah_p3_pitch_up.wav,Hey Jett?,af_sarah,kokoro,positive,pitch_up,0.71
kokoro_af_sarah_p3_pitch_down.wav,Hey Jett?,af_sarah,kokoro,positive,pitch_down,0.77
kokoro_af_alloy_p0_normal.wav,Hey Jett,af_alloy,kokoro,positive,normal,0.74
kokoro_af_alloy_p0_fast.wav,Hey Jett,af_alloy,kokoro,positive,fast,0.78
kokoro_af_alloy_p0_slow.wav,Hey Jett,af_alloy,kokoro,positive,slow,1.02
kokoro_af_alloy_p0_pitch_up.wav,Hey Jett,af_alloy,kokoro,positive,pitch_up,0.71
kokoro_af_alloy_p0_pitch_down.wav,Hey Jett,af_alloy,kokoro,positive,pitch_down,0.78
kokoro_af_alloy_p1_normal.wav,Hey Jett.,af_alloy,kokoro,positive,normal,1.00
kokoro_af_alloy_p1_fast.wav,Hey Jett.,af_alloy,kokoro,positive,fast,1.06
kokoro_af_alloy_p1_slow.wav,Hey Jett.,af_alloy,kokoro,positive,slow,1.17
kokoro_af_alloy_p1_pitch_up.wav,Hey Jett.,af_alloy,kokoro,positive,pitch_up,0.95
kokoro_af_alloy_p1_pitch_down.wav,Hey Jett.,af_alloy,kokoro,positive,pitch_down,1.02
kokoro_af_alloy_p2_normal.wav,"Hey, Jett!",af_alloy,kokoro,positive,normal,1.10
kokoro_af_alloy_p2_fast.wav,"Hey, Jett!",af_alloy,kokoro,positive,fast,0.94
kokoro_af_alloy_p2_slow.wav,"Hey, Jett!",af_alloy,kokoro,positive,slow,1.24
kokoro_af_alloy_p2_pitch_up.wav,"Hey, Jett!",af_alloy,kokoro,positive,pitch_up,1.05
kokoro_af_alloy_p2_pitch_down.wav,"Hey, Jett!",af_alloy,kokoro,positive,pitch_down,1.18
kokoro_af_alloy_p3_normal.wav,Hey Jett?,af_alloy,kokoro,positive,normal,0.94
kokoro_af_alloy_p3_fast.wav,Hey Jett?,af_alloy,kokoro,positive,fast,0.84
kokoro_af_alloy_p3_slow.wav,Hey Jett?,af_alloy,kokoro,positive,slow,1.08
kokoro_af_alloy_p3_pitch_up.wav,Hey Jett?,af_alloy,kokoro,positive,pitch_up,0.90
kokoro_af_alloy_p3_pitch_down.wav,Hey Jett?,af_alloy,kokoro,positive,pitch_down,0.99
kokoro_af_nova_p0_normal.wav,Hey Jett,af_nova,kokoro,positive,normal,0.68
kokoro_af_nova_p0_fast.wav,Hey Jett,af_nova,kokoro,positive,fast,0.63
kokoro_af_nova_p0_slow.wav,Hey Jett,af_nova,kokoro,positive,slow,0.91
kokoro_af_nova_p0_pitch_up.wav,Hey Jett,af_nova,kokoro,positive,pitch_up,0.66
kokoro_af_nova_p0_pitch_down.wav,Hey Jett,af_nova,kokoro,positive,pitch_down,0.71
kokoro_af_nova_p1_normal.wav,Hey Jett.,af_nova,kokoro,positive,normal,0.83
kokoro_af_nova_p1_fast.wav,Hey Jett.,af_nova,kokoro,positive,fast,0.78
kokoro_af_nova_p1_slow.wav,Hey Jett.,af_nova,kokoro,positive,slow,1.03
kokoro_af_nova_p1_pitch_up.wav,Hey Jett.,af_nova,kokoro,positive,pitch_up,0.79
kokoro_af_nova_p1_pitch_down.wav,Hey Jett.,af_nova,kokoro,positive,pitch_down,0.86
kokoro_af_nova_p2_normal.wav,"Hey, Jett!",af_nova,kokoro,positive,normal,0.95
kokoro_af_nova_p2_fast.wav,"Hey, Jett!",af_nova,kokoro,positive,fast,0.88
kokoro_af_nova_p2_slow.wav,"Hey, Jett!",af_nova,kokoro,positive,slow,1.14
kokoro_af_nova_p2_pitch_up.wav,"Hey, Jett!",af_nova,kokoro,positive,pitch_up,0.91
kokoro_af_nova_p2_pitch_down.wav,"Hey, Jett!",af_nova,kokoro,positive,pitch_down,0.99
kokoro_af_nova_p3_normal.wav,Hey Jett?,af_nova,kokoro,positive,normal,0.83
kokoro_af_nova_p3_fast.wav,Hey Jett?,af_nova,kokoro,positive,fast,0.78
kokoro_af_nova_p3_slow.wav,Hey Jett?,af_nova,kokoro,positive,slow,1.02
kokoro_af_nova_p3_pitch_up.wav,Hey Jett?,af_nova,kokoro,positive,pitch_up,0.79
kokoro_af_nova_p3_pitch_down.wav,Hey Jett?,af_nova,kokoro,positive,pitch_down,0.87
kokoro_af_sky_p0_normal.wav,Hey Jett,af_sky,kokoro,positive,normal,0.80
kokoro_af_sky_p0_fast.wav,Hey Jett,af_sky,kokoro,positive,fast,0.69
kokoro_af_sky_p0_slow.wav,Hey Jett,af_sky,kokoro,positive,slow,0.94
kokoro_af_sky_p0_pitch_up.wav,Hey Jett,af_sky,kokoro,positive,pitch_up,0.76
kokoro_af_sky_p0_pitch_down.wav,Hey Jett,af_sky,kokoro,positive,pitch_down,0.83
kokoro_af_sky_p1_normal.wav,Hey Jett.,af_sky,kokoro,positive,normal,0.82
kokoro_af_sky_p1_fast.wav,Hey Jett.,af_sky,kokoro,positive,fast,0.73
kokoro_af_sky_p1_slow.wav,Hey Jett.,af_sky,kokoro,positive,slow,0.95
kokoro_af_sky_p1_pitch_up.wav,Hey Jett.,af_sky,kokoro,positive,pitch_up,0.81
kokoro_af_sky_p1_pitch_down.wav,Hey Jett.,af_sky,kokoro,positive,pitch_down,0.87
kokoro_af_sky_p2_normal.wav,"Hey, Jett!",af_sky,kokoro,positive,normal,0.86
kokoro_af_sky_p2_fast.wav,"Hey, Jett!",af_sky,kokoro,positive,fast,0.71
kokoro_af_sky_p2_slow.wav,"Hey, Jett!",af_sky,kokoro,positive,slow,1.01
kokoro_af_sky_p2_pitch_up.wav,"Hey, Jett!",af_sky,kokoro,positive,pitch_up,0.82
kokoro_af_sky_p2_pitch_down.wav,"Hey, Jett!",af_sky,kokoro,positive,pitch_down,0.89
kokoro_af_sky_p3_normal.wav,Hey Jett?,af_sky,kokoro,positive,normal,0.85
kokoro_af_sky_p3_fast.wav,Hey Jett?,af_sky,kokoro,positive,fast,0.70
kokoro_af_sky_p3_slow.wav,Hey Jett?,af_sky,kokoro,positive,slow,1.01
kokoro_af_sky_p3_pitch_up.wav,Hey Jett?,af_sky,kokoro,positive,pitch_up,0.82
kokoro_af_sky_p3_pitch_down.wav,Hey Jett?,af_sky,kokoro,positive,pitch_down,0.89
kokoro_af_jessica_p0_normal.wav,Hey Jett,af_jessica,kokoro,positive,normal,0.80
kokoro_af_jessica_p0_fast.wav,Hey Jett,af_jessica,kokoro,positive,fast,0.71
kokoro_af_jessica_p0_slow.wav,Hey Jett,af_jessica,kokoro,positive,slow,0.79
kokoro_af_jessica_p0_pitch_up.wav,Hey Jett,af_jessica,kokoro,positive,pitch_up,0.77
kokoro_af_jessica_p0_pitch_down.wav,Hey Jett,af_jessica,kokoro,positive,pitch_down,0.83
kokoro_af_jessica_p1_normal.wav,Hey Jett.,af_jessica,kokoro,positive,normal,0.80
kokoro_af_jessica_p1_fast.wav,Hey Jett.,af_jessica,kokoro,positive,fast,0.81
kokoro_af_jessica_p1_slow.wav,Hey Jett.,af_jessica,kokoro,positive,slow,0.94
kokoro_af_jessica_p1_pitch_up.wav,Hey Jett.,af_jessica,kokoro,positive,pitch_up,0.77
kokoro_af_jessica_p1_pitch_down.wav,Hey Jett.,af_jessica,kokoro,positive,pitch_down,0.84
kokoro_af_jessica_p2_normal.wav,"Hey, Jett!",af_jessica,kokoro,positive,normal,0.76
kokoro_af_jessica_p2_fast.wav,"Hey, Jett!",af_jessica,kokoro,positive,fast,0.76
kokoro_af_jessica_p2_slow.wav,"Hey, Jett!",af_jessica,kokoro,positive,slow,0.86
kokoro_af_jessica_p2_pitch_up.wav,"Hey, Jett!",af_jessica,kokoro,positive,pitch_up,0.73
kokoro_af_jessica_p2_pitch_down.wav,"Hey, Jett!",af_jessica,kokoro,positive,pitch_down,0.79
kokoro_af_jessica_p3_normal.wav,Hey Jett?,af_jessica,kokoro,positive,normal,0.82
kokoro_af_jessica_p3_fast.wav,Hey Jett?,af_jessica,kokoro,positive,fast,0.73
kokoro_af_jessica_p3_slow.wav,Hey Jett?,af_jessica,kokoro,positive,slow,0.94
kokoro_af_jessica_p3_pitch_up.wav,Hey Jett?,af_jessica,kokoro,positive,pitch_up,0.79
kokoro_af_jessica_p3_pitch_down.wav,Hey Jett?,af_jessica,kokoro,positive,pitch_down,0.87
kokoro_af_river_p0_normal.wav,Hey Jett,af_river,kokoro,positive,normal,0.89
kokoro_af_river_p0_fast.wav,Hey Jett,af_river,kokoro,positive,fast,0.83
kokoro_af_river_p0_slow.wav,Hey Jett,af_river,kokoro,positive,slow,1.03
kokoro_af_river_p0_pitch_up.wav,Hey Jett,af_river,kokoro,positive,pitch_up,0.85
kokoro_af_river_p0_pitch_down.wav,Hey Jett,af_river,kokoro,positive,pitch_down,0.93
kokoro_af_river_p1_normal.wav,Hey Jett.,af_river,kokoro,positive,normal,0.94
kokoro_af_river_p1_fast.wav,Hey Jett.,af_river,kokoro,positive,fast,0.84
kokoro_af_river_p1_slow.wav,Hey Jett.,af_river,kokoro,positive,slow,1.08
kokoro_af_river_p1_pitch_up.wav,Hey Jett.,af_river,kokoro,positive,pitch_up,0.90
kokoro_af_river_p1_pitch_down.wav,Hey Jett.,af_river,kokoro,positive,pitch_down,0.98
kokoro_af_river_p2_normal.wav,"Hey, Jett!",af_river,kokoro,positive,normal,0.98
kokoro_af_river_p2_fast.wav,"Hey, Jett!",af_river,kokoro,positive,fast,0.84
kokoro_af_river_p2_slow.wav,"Hey, Jett!",af_river,kokoro,positive,slow,1.10
kokoro_af_river_p2_pitch_up.wav,"Hey, Jett!",af_river,kokoro,positive,pitch_up,0.94
kokoro_af_river_p2_pitch_down.wav,"Hey, Jett!",af_river,kokoro,positive,pitch_down,1.03
kokoro_af_river_p3_normal.wav,Hey Jett?,af_river,kokoro,positive,normal,0.94
kokoro_af_river_p3_fast.wav,Hey Jett?,af_river,kokoro,positive,fast,0.82
kokoro_af_river_p3_slow.wav,Hey Jett?,af_river,kokoro,positive,slow,1.06
kokoro_af_river_p3_pitch_up.wav,Hey Jett?,af_river,kokoro,positive,pitch_up,0.90
kokoro_af_river_p3_pitch_down.wav,Hey Jett?,af_river,kokoro,positive,pitch_down,0.98
kokoro_am_fenrir_p0_normal.wav,Hey Jett,am_fenrir,kokoro,positive,normal,0.64
kokoro_am_fenrir_p0_fast.wav,Hey Jett,am_fenrir,kokoro,positive,fast,0.55
kokoro_am_fenrir_p0_slow.wav,Hey Jett,am_fenrir,kokoro,positive,slow,0.71
kokoro_am_fenrir_p0_pitch_up.wav,Hey Jett,am_fenrir,kokoro,positive,pitch_up,0.62
kokoro_am_fenrir_p0_pitch_down.wav,Hey Jett,am_fenrir,kokoro,positive,pitch_down,0.67
kokoro_am_fenrir_p1_normal.wav,Hey Jett.,am_fenrir,kokoro,positive,normal,0.67
kokoro_am_fenrir_p1_fast.wav,Hey Jett.,am_fenrir,kokoro,positive,fast,0.60
kokoro_am_fenrir_p1_slow.wav,Hey Jett.,am_fenrir,kokoro,positive,slow,0.77
kokoro_am_fenrir_p1_pitch_up.wav,Hey Jett.,am_fenrir,kokoro,positive,pitch_up,0.65
kokoro_am_fenrir_p1_pitch_down.wav,Hey Jett.,am_fenrir,kokoro,positive,pitch_down,0.72
kokoro_am_fenrir_p2_normal.wav,"Hey, Jett!",am_fenrir,kokoro,positive,normal,0.65
kokoro_am_fenrir_p2_fast.wav,"Hey, Jett!",am_fenrir,kokoro,positive,fast,0.60
kokoro_am_fenrir_p2_slow.wav,"Hey, Jett!",am_fenrir,kokoro,positive,slow,0.76
kokoro_am_fenrir_p2_pitch_up.wav,"Hey, Jett!",am_fenrir,kokoro,positive,pitch_up,0.62
kokoro_am_fenrir_p2_pitch_down.wav,"Hey, Jett!",am_fenrir,kokoro,positive,pitch_down,0.68
kokoro_am_fenrir_p3_normal.wav,Hey Jett?,am_fenrir,kokoro,positive,normal,0.64
kokoro_am_fenrir_p3_fast.wav,Hey Jett?,am_fenrir,kokoro,positive,fast,0.58
kokoro_am_fenrir_p3_slow.wav,Hey Jett?,am_fenrir,kokoro,positive,slow,0.73
kokoro_am_fenrir_p3_pitch_up.wav,Hey Jett?,am_fenrir,kokoro,positive,pitch_up,0.62
kokoro_am_fenrir_p3_pitch_down.wav,Hey Jett?,am_fenrir,kokoro,positive,pitch_down,0.67
kokoro_am_michael_p0_normal.wav,Hey Jett,am_michael,kokoro,positive,normal,0.66
kokoro_am_michael_p0_fast.wav,Hey Jett,am_michael,kokoro,positive,fast,0.55
kokoro_am_michael_p0_slow.wav,Hey Jett,am_michael,kokoro,positive,slow,0.83
kokoro_am_michael_p0_pitch_up.wav,Hey Jett,am_michael,kokoro,positive,pitch_up,0.70
kokoro_am_michael_p0_pitch_down.wav,Hey Jett,am_michael,kokoro,positive,pitch_down,0.69
kokoro_am_michael_p1_normal.wav,Hey Jett.,am_michael,kokoro,positive,normal,0.76
kokoro_am_michael_p1_fast.wav,Hey Jett.,am_michael,kokoro,positive,fast,0.65
kokoro_am_michael_p1_slow.wav,Hey Jett.,am_michael,kokoro,positive,slow,0.88
kokoro_am_michael_p1_pitch_up.wav,Hey Jett.,am_michael,kokoro,positive,pitch_up,0.73
kokoro_am_michael_p1_pitch_down.wav,Hey Jett.,am_michael,kokoro,positive,pitch_down,0.80
kokoro_am_michael_p2_normal.wav,"Hey, Jett!",am_michael,kokoro,positive,normal,0.76
kokoro_am_michael_p2_fast.wav,"Hey, Jett!",am_michael,kokoro,positive,fast,0.57
kokoro_am_michael_p2_slow.wav,"Hey, Jett!",am_michael,kokoro,positive,slow,0.90
kokoro_am_michael_p2_pitch_up.wav,"Hey, Jett!",am_michael,kokoro,positive,pitch_up,0.73
kokoro_am_michael_p2_pitch_down.wav,"Hey, Jett!",am_michael,kokoro,positive,pitch_down,0.79
kokoro_am_michael_p3_normal.wav,Hey Jett?,am_michael,kokoro,positive,normal,0.76
kokoro_am_michael_p3_fast.wav,Hey Jett?,am_michael,kokoro,positive,fast,0.65
kokoro_am_michael_p3_slow.wav,Hey Jett?,am_michael,kokoro,positive,slow,0.91
kokoro_am_michael_p3_pitch_up.wav,Hey Jett?,am_michael,kokoro,positive,pitch_up,0.73
kokoro_am_michael_p3_pitch_down.wav,Hey Jett?,am_michael,kokoro,positive,pitch_down,0.79
kokoro_am_puck_p0_normal.wav,Hey Jett,am_puck,kokoro,positive,normal,0.63
kokoro_am_puck_p0_fast.wav,Hey Jett,am_puck,kokoro,positive,fast,0.57
kokoro_am_puck_p0_slow.wav,Hey Jett,am_puck,kokoro,positive,slow,0.70
kokoro_am_puck_p0_pitch_up.wav,Hey Jett,am_puck,kokoro,positive,pitch_up,0.60
kokoro_am_puck_p0_pitch_down.wav,Hey Jett,am_puck,kokoro,positive,pitch_down,0.65
kokoro_am_puck_p1_normal.wav,Hey Jett.,am_puck,kokoro,positive,normal,0.67
kokoro_am_puck_p1_fast.wav,Hey Jett.,am_puck,kokoro,positive,fast,0.60
kokoro_am_puck_p1_slow.wav,Hey Jett.,am_puck,kokoro,positive,slow,0.73
kokoro_am_puck_p1_pitch_up.wav,Hey Jett.,am_puck,kokoro,positive,pitch_up,0.64
kokoro_am_puck_p1_pitch_down.wav,Hey Jett.,am_puck,kokoro,positive,pitch_down,0.70
kokoro_am_puck_p2_normal.wav,"Hey, Jett!",am_puck,kokoro,positive,normal,0.64
kokoro_am_puck_p2_fast.wav,"Hey, Jett!",am_puck,kokoro,positive,fast,0.60
kokoro_am_puck_p2_slow.wav,"Hey, Jett!",am_puck,kokoro,positive,slow,0.73
kokoro_am_puck_p2_pitch_up.wav,"Hey, Jett!",am_puck,kokoro,positive,pitch_up,0.62
kokoro_am_puck_p2_pitch_down.wav,"Hey, Jett!",am_puck,kokoro,positive,pitch_down,0.67
kokoro_am_puck_p3_normal.wav,Hey Jett?,am_puck,kokoro,positive,normal,0.65
